index,x,y
0,0.2723164020665839,0.7186059336011658
1,0.7830036094590105,0.8503276397749954
2,0.7752448939943627,0.03666430642108576
3,0.11669373513289516,0.7512806994877009
4,0.23921821619960948,0.25480601394214675
5,0.8576255311697625,0.9497790261143028
6,0.5616868580111579,0.17878051984997656
7,0.7702519331384002,0.4923810396145495
8,0.6312530655635453,0.839497922913706
9,0.46103939629243074,0.49794007330730516
10,0.6794111175532508,0.6507859141233301
11,0.26879523874435407,0.06732466693901773
12,0.7714451383585628,0.4809841322996459
13,0.32920640773364673,0.5106410561751518
14,0.26362882866005677,0.3105115500462974
