policy_name,number_samples,average,standard_deviation
myopic,1,2.830600000000208,0
myopic,10,2.830600000000208,0
myopic,50,2.830600000000208,0
myopic,100,2.830600000000208,0
myopic,500,2.830600000000208,0
myopic,1000,2.830600000000208,0
myopic,5000,2.830600000000208,0
balance,1,2.830600000000208,0
balance,10,2.830600000000208,0
balance,50,2.830600000000208,0
balance,100,2.830600000000208,0
balance,500,2.830600000000208,0
balance,1000,2.830600000000208,0
balance,5000,2.830600000000208,0
iid_dp,1,2.8174350000002155,0.026350237664955024
iid_dp,10,2.834785000000223,0.013098311914132467
iid_dp,50,2.836407500000229,0.002574552145512304
iid_dp,100,2.8359950000002305,0.0019397100298704016
iid_dp,500,2.835550000000232,0.0
iid_dp,1000,2.835550000000232,0.0
iid_dp,5000,2.835550000000232,0.0
indep_dp,1,2.8151825000002133,0.02782196647883605
indep_dp,10,2.8302000000002203,0.017665191762329717
indep_dp,50,2.837710000000226,0.0037446161351893975
indep_dp,100,2.83527500000023,0.005915224002515327
indep_dp,500,2.835550000000232,0.0
indep_dp,1000,2.835550000000232,0.0
indep_dp,5000,2.835550000000232,0.0
markov_dp,1,2.8216825000002155,0.020491182707440082
markov_dp,10,2.8266625000002135,0.021332492089528608
markov_dp,50,2.8397125000002106,0.005792082419126782
markov_dp,100,2.840070000000215,0.0048961311256878765
markov_dp,500,2.8439300000002072,0.00026000000000063754
markov_dp,1000,2.843800000000207,4.440892098500626e-16
markov_dp,5000,2.843800000000207,4.440892098500626e-16
thresholds,1,2.8299725000002085,0.0019158206466149304
thresholds,10,2.8301325000002144,0.01562062158653699
thresholds,50,2.8359250000002096,0.007124140299014412
thresholds,100,2.8349725000002137,0.010378216067797071
thresholds,500,2.841635000000209,0.004999977499947659
thresholds,1000,2.843517500000208,0.0018460278302290898
thresholds,5000,2.8438650000002066,0.0001950000000004781
